2016-02-17 23:38:27 startup archives unpack
2016-02-17 23:38:27 upgrade coreutils:armhf 8.21-1ubuntu5 8.21-1ubuntu5.3
2016-02-17 23:38:27 status half-configured coreutils:armhf 8.21-1ubuntu5
2016-02-17 23:38:27 status unpacked coreutils:armhf 8.21-1ubuntu5
2016-02-17 23:38:27 status half-installed coreutils:armhf 8.21-1ubuntu5
2016-02-17 23:38:27 status half-installed coreutils:armhf 8.21-1ubuntu5
2016-02-17 23:38:28 status unpacked coreutils:armhf 8.21-1ubuntu5.3
2016-02-17 23:38:28 status unpacked coreutils:armhf 8.21-1ubuntu5.3
2016-02-17 23:38:28 startup packages configure
2016-02-17 23:38:28 configure coreutils:armhf 8.21-1ubuntu5.3 <none>
2016-02-17 23:38:28 status unpacked coreutils:armhf 8.21-1ubuntu5.3
2016-02-17 23:38:28 status half-configured coreutils:armhf 8.21-1ubuntu5.3
2016-02-17 23:38:28 status installed coreutils:armhf 8.21-1ubuntu5.3
2016-02-17 23:38:28 startup archives unpack
2016-02-17 23:38:28 upgrade dpkg:armhf 1.17.5ubuntu5 1.17.5ubuntu5.5
2016-02-17 23:38:28 status half-configured dpkg:armhf 1.17.5ubuntu5
2016-02-17 23:38:28 status unpacked dpkg:armhf 1.17.5ubuntu5
2016-02-17 23:38:28 status half-installed dpkg:armhf 1.17.5ubuntu5
2016-02-17 23:38:29 status half-installed dpkg:armhf 1.17.5ubuntu5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 startup packages configure
2016-02-17 23:38:29 configure dpkg:armhf 1.17.5ubuntu5.5 <none>
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status unpacked dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status half-configured dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 status installed dpkg:armhf 1.17.5ubuntu5.5
2016-02-17 23:38:29 startup archives unpack
2016-02-17 23:38:30 upgrade libpcre3:armhf 1:8.31-2ubuntu2 1:8.31-2ubuntu2.1
2016-02-17 23:38:30 status half-configured libpcre3:armhf 1:8.31-2ubuntu2
2016-02-17 23:38:30 status unpacked libpcre3:armhf 1:8.31-2ubuntu2
2016-02-17 23:38:30 status half-installed libpcre3:armhf 1:8.31-2ubuntu2
2016-02-17 23:38:30 status half-installed libpcre3:armhf 1:8.31-2ubuntu2
2016-02-17 23:38:30 status unpacked libpcre3:armhf 1:8.31-2ubuntu2.1
2016-02-17 23:38:30 status unpacked libpcre3:armhf 1:8.31-2ubuntu2.1
2016-02-17 23:38:30 upgrade libc6:armhf 2.19-0ubuntu6 2.19-0ubuntu6.7
2016-02-17 23:38:30 status half-configured libc6:armhf 2.19-0ubuntu6
2016-02-17 23:38:30 status unpacked libc6:armhf 2.19-0ubuntu6
2016-02-17 23:38:31 status half-installed libc6:armhf 2.19-0ubuntu6
2016-02-17 23:38:31 status half-installed libc6:armhf 2.19-0ubuntu6
2016-02-17 23:38:32 status unpacked libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:32 status unpacked libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:32 upgrade libgcc1:armhf 1:4.9-20140406-0ubuntu1 1:4.9.3-0ubuntu4
2016-02-17 23:38:32 status half-configured libgcc1:armhf 1:4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status unpacked libgcc1:armhf 1:4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status half-installed libgcc1:armhf 1:4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status half-installed libgcc1:armhf 1:4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status unpacked libgcc1:armhf 1:4.9.3-0ubuntu4
2016-02-17 23:38:32 status unpacked libgcc1:armhf 1:4.9.3-0ubuntu4
2016-02-17 23:38:32 upgrade gcc-4.9-base:armhf 4.9-20140406-0ubuntu1 4.9.3-0ubuntu4
2016-02-17 23:38:32 status half-configured gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status unpacked gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2016-02-17 23:38:32 status half-installed gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2016-02-17 23:38:33 status half-installed gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2016-02-17 23:38:33 status unpacked gcc-4.9-base:armhf 4.9.3-0ubuntu4
2016-02-17 23:38:33 status unpacked gcc-4.9-base:armhf 4.9.3-0ubuntu4
2016-02-17 23:38:33 startup packages configure
2016-02-17 23:38:33 configure gcc-4.9-base:armhf 4.9.3-0ubuntu4 <none>
2016-02-17 23:38:33 status unpacked gcc-4.9-base:armhf 4.9.3-0ubuntu4
2016-02-17 23:38:33 status half-configured gcc-4.9-base:armhf 4.9.3-0ubuntu4
2016-02-17 23:38:33 status installed gcc-4.9-base:armhf 4.9.3-0ubuntu4
2016-02-17 23:38:33 configure libgcc1:armhf 1:4.9.3-0ubuntu4 <none>
2016-02-17 23:38:33 status unpacked libgcc1:armhf 1:4.9.3-0ubuntu4
2016-02-17 23:38:33 status half-configured libgcc1:armhf 1:4.9.3-0ubuntu4
2016-02-17 23:38:33 status installed libgcc1:armhf 1:4.9.3-0ubuntu4
2016-02-17 23:38:33 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:33 configure libc6:armhf 2.19-0ubuntu6.7 <none>
2016-02-17 23:38:33 status unpacked libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:33 status unpacked libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:33 status half-configured libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:34 status installed libc6:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:34 configure libpcre3:armhf 1:8.31-2ubuntu2.1 <none>
2016-02-17 23:38:34 status unpacked libpcre3:armhf 1:8.31-2ubuntu2.1
2016-02-17 23:38:34 status half-configured libpcre3:armhf 1:8.31-2ubuntu2.1
2016-02-17 23:38:34 status installed libpcre3:armhf 1:8.31-2ubuntu2.1
2016-02-17 23:38:34 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-02-17 23:38:34 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:34 status installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:34 startup archives unpack
2016-02-17 23:38:35 upgrade libselinux1:armhf 2.2.2-1 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 status half-configured libselinux1:armhf 2.2.2-1
2016-02-17 23:38:35 status unpacked libselinux1:armhf 2.2.2-1
2016-02-17 23:38:35 status half-installed libselinux1:armhf 2.2.2-1
2016-02-17 23:38:35 status half-installed libselinux1:armhf 2.2.2-1
2016-02-17 23:38:35 status unpacked libselinux1:armhf 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 status unpacked libselinux1:armhf 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 startup packages configure
2016-02-17 23:38:35 configure libselinux1:armhf 2.2.2-1ubuntu0.1 <none>
2016-02-17 23:38:35 status unpacked libselinux1:armhf 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 status half-configured libselinux1:armhf 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 status installed libselinux1:armhf 2.2.2-1ubuntu0.1
2016-02-17 23:38:35 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:35 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-02-17 23:38:35 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:36 status installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:36 startup archives unpack
2016-02-17 23:38:37 upgrade sysv-rc:all 2.88dsf-41ubuntu6 2.88dsf-41ubuntu6.3
2016-02-17 23:38:37 status half-configured sysv-rc:all 2.88dsf-41ubuntu6
2016-02-17 23:38:37 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2016-02-17 23:38:37 status half-installed sysv-rc:all 2.88dsf-41ubuntu6
2016-02-17 23:38:37 status half-installed sysv-rc:all 2.88dsf-41ubuntu6
2016-02-17 23:38:37 status unpacked sysv-rc:all 2.88dsf-41ubuntu6.3
2016-02-17 23:38:37 status unpacked sysv-rc:all 2.88dsf-41ubuntu6.3
2016-02-17 23:38:37 upgrade sysvinit-utils:armhf 2.88dsf-41ubuntu6 2.88dsf-41ubuntu6.3
2016-02-17 23:38:37 status half-configured sysvinit-utils:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:37 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:38 status half-installed sysvinit-utils:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:38 status half-installed sysvinit-utils:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:38 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 startup packages configure
2016-02-17 23:38:38 configure sysvinit-utils:armhf 2.88dsf-41ubuntu6.3 <none>
2016-02-17 23:38:38 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status half-configured sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status installed sysvinit-utils:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 configure sysv-rc:all 2.88dsf-41ubuntu6.3 <none>
2016-02-17 23:38:38 status unpacked sysv-rc:all 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status half-configured sysv-rc:all 2.88dsf-41ubuntu6.3
2016-02-17 23:38:38 status installed sysv-rc:all 2.88dsf-41ubuntu6.3
2016-02-17 23:38:39 startup archives unpack
2016-02-17 23:38:39 upgrade passwd:armhf 1:4.1.5.1-1ubuntu9 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:39 status half-configured passwd:armhf 1:4.1.5.1-1ubuntu9
2016-02-17 23:38:39 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2016-02-17 23:38:39 status half-installed passwd:armhf 1:4.1.5.1-1ubuntu9
2016-02-17 23:38:39 status half-installed passwd:armhf 1:4.1.5.1-1ubuntu9
2016-02-17 23:38:39 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:39 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 startup packages configure
2016-02-17 23:38:40 configure passwd:armhf 1:4.1.5.1-1ubuntu9.2 <none>
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status half-configured passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 status installed passwd:armhf 1:4.1.5.1-1ubuntu9.2
2016-02-17 23:38:40 startup archives unpack
2016-02-17 23:38:41 upgrade initscripts:armhf 2.88dsf-41ubuntu6 2.88dsf-41ubuntu6.3
2016-02-17 23:38:41 status half-configured initscripts:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:41 status unpacked initscripts:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:41 status half-installed initscripts:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:41 status half-installed initscripts:armhf 2.88dsf-41ubuntu6
2016-02-17 23:38:41 status unpacked initscripts:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:41 status unpacked initscripts:armhf 2.88dsf-41ubuntu6.3
2016-02-17 23:38:41 upgrade libdbus-1-3:armhf 1.6.18-0ubuntu4 1.6.18-0ubuntu4.3
2016-02-17 23:38:41 status half-configured libdbus-1-3:armhf 1.6.18-0ubuntu4
2016-02-17 23:38:41 status unpacked libdbus-1-3:armhf 1.6.18-0ubuntu4
2016-02-17 23:38:41 status half-installed libdbus-1-3:armhf 1.6.18-0ubuntu4
2016-02-17 23:38:42 status half-installed libdbus-1-3:armhf 1.6.18-0ubuntu4
2016-02-17 23:38:42 status unpacked libdbus-1-3:armhf 1.6.18-0ubuntu4.3
2016-02-17 23:38:42 status unpacked libdbus-1-3:armhf 1.6.18-0ubuntu4.3
2016-02-17 23:38:42 upgrade libjson-c2:armhf 0.11-3ubuntu1 0.11-3ubuntu1.2
2016-02-17 23:38:42 status half-configured libjson-c2:armhf 0.11-3ubuntu1
2016-02-17 23:38:42 status unpacked libjson-c2:armhf 0.11-3ubuntu1
2016-02-17 23:38:42 status half-installed libjson-c2:armhf 0.11-3ubuntu1
2016-02-17 23:38:42 status half-installed libjson-c2:armhf 0.11-3ubuntu1
2016-02-17 23:38:42 status unpacked libjson-c2:armhf 0.11-3ubuntu1.2
2016-02-17 23:38:42 status unpacked libjson-c2:armhf 0.11-3ubuntu1.2
2016-02-17 23:38:43 upgrade libuuid1:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:43 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:43 status half-installed libuuid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:43 status half-installed libuuid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:43 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 startup packages configure
2016-02-17 23:38:43 configure libuuid1:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-02-17 23:38:43 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 status installed libuuid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:43 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:43 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-02-17 23:38:43 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:44 status installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:44 startup archives unpack
2016-02-17 23:38:44 upgrade libblkid1:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:44 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:44 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:44 status half-installed libblkid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:44 status half-installed libblkid1:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:44 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:44 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:44 startup packages configure
2016-02-17 23:38:44 configure libblkid1:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-02-17 23:38:44 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:45 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:45 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:45 status installed libblkid1:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:45 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:45 trigproc libc-bin:armhf 2.19-0ubuntu6 <none>
2016-02-17 23:38:45 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:45 status installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:45 startup archives unpack
2016-02-17 23:38:45 upgrade libcgmanager0:armhf 0.24-0ubuntu5 0.24-0ubuntu7.5
2016-02-17 23:38:45 status half-configured libcgmanager0:armhf 0.24-0ubuntu5
2016-02-17 23:38:45 status unpacked libcgmanager0:armhf 0.24-0ubuntu5
2016-02-17 23:38:45 status half-installed libcgmanager0:armhf 0.24-0ubuntu5
2016-02-17 23:38:45 status half-installed libcgmanager0:armhf 0.24-0ubuntu5
2016-02-17 23:38:46 status unpacked libcgmanager0:armhf 0.24-0ubuntu7.5
2016-02-17 23:38:46 status unpacked libcgmanager0:armhf 0.24-0ubuntu7.5
2016-02-17 23:38:46 upgrade tzdata:all 2014b-1 2015g-0ubuntu0.14.04
2016-02-17 23:38:46 status half-configured tzdata:all 2014b-1
2016-02-17 23:38:46 status unpacked tzdata:all 2014b-1
2016-02-17 23:38:46 status half-installed tzdata:all 2014b-1
2016-02-17 23:38:47 status half-installed tzdata:all 2014b-1
2016-02-17 23:38:47 status unpacked tzdata:all 2015g-0ubuntu0.14.04
2016-02-17 23:38:47 status unpacked tzdata:all 2015g-0ubuntu0.14.04
2016-02-17 23:38:47 startup packages configure
2016-02-17 23:38:47 configure tzdata:all 2015g-0ubuntu0.14.04 <none>
2016-02-17 23:38:47 status unpacked tzdata:all 2015g-0ubuntu0.14.04
2016-02-17 23:38:47 status half-configured tzdata:all 2015g-0ubuntu0.14.04
2016-02-17 23:38:48 status installed tzdata:all 2015g-0ubuntu0.14.04
2016-02-17 23:38:48 startup archives unpack
2016-02-17 23:38:48 upgrade util-linux:armhf 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:48 status half-configured util-linux:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:48 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:48 status half-installed util-linux:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:48 status half-installed util-linux:armhf 2.20.1-5.1ubuntu20
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 startup packages configure
2016-02-17 23:38:49 configure util-linux:armhf 2.20.1-5.1ubuntu20.7 <none>
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status half-configured util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 status installed util-linux:armhf 2.20.1-5.1ubuntu20.7
2016-02-17 23:38:49 startup archives unpack
2016-02-17 23:38:50 upgrade libprocps3:armhf 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:50 status half-configured libprocps3:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status half-installed libprocps3:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status half-installed libprocps3:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:50 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:50 upgrade procps:armhf 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:50 status half-configured procps:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status half-installed procps:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:50 status half-installed procps:armhf 1:3.3.9-1ubuntu2
2016-02-17 23:38:51 status unpacked procps:armhf 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:51 status unpacked procps:armhf 1:3.3.9-1ubuntu2.2
2016-02-17 23:38:51 upgrade udev:armhf 204-5ubuntu20 204-5ubuntu20.18
2016-02-17 23:38:51 status half-configured udev:armhf 204-5ubuntu20
2016-02-17 23:38:51 status unpacked udev:armhf 204-5ubuntu20
2016-02-17 23:38:51 status half-installed udev:armhf 204-5ubuntu20
2016-02-17 23:38:52 status half-installed udev:armhf 204-5ubuntu20
2016-02-17 23:38:52 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:38:52 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:38:52 upgrade libudev1:armhf 204-5ubuntu20 204-5ubuntu20.18
2016-02-17 23:38:52 status half-configured libudev1:armhf 204-5ubuntu20
2016-02-17 23:38:52 status unpacked libudev1:armhf 204-5ubuntu20
2016-02-17 23:38:52 status half-installed libudev1:armhf 204-5ubuntu20
2016-02-17 23:38:52 status half-installed libudev1:armhf 204-5ubuntu20
2016-02-17 23:38:52 status unpacked libudev1:armhf 204-5ubuntu20.18
2016-02-17 23:38:52 status unpacked libudev1:armhf 204-5ubuntu20.18
2016-02-17 23:38:53 upgrade iproute2:armhf 3.12.0-2 3.12.0-2ubuntu1
2016-02-17 23:38:53 status half-configured iproute2:armhf 3.12.0-2
2016-02-17 23:38:53 status unpacked iproute2:armhf 3.12.0-2
2016-02-17 23:38:53 status half-installed iproute2:armhf 3.12.0-2
2016-02-17 23:38:53 status half-installed iproute2:armhf 3.12.0-2
2016-02-17 23:38:53 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:38:53 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:38:53 upgrade ifupdown:armhf 0.7.47.2ubuntu4 0.7.47.2ubuntu4.3
2016-02-17 23:38:53 status half-configured ifupdown:armhf 0.7.47.2ubuntu4
2016-02-17 23:38:53 status unpacked ifupdown:armhf 0.7.47.2ubuntu4
2016-02-17 23:38:53 status half-installed ifupdown:armhf 0.7.47.2ubuntu4
2016-02-17 23:38:54 status half-installed ifupdown:armhf 0.7.47.2ubuntu4
2016-02-17 23:38:54 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:38:54 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:38:54 upgrade libjson0:armhf 0.11-3ubuntu1 0.11-3ubuntu1.2
2016-02-17 23:38:54 status half-configured libjson0:armhf 0.11-3ubuntu1
2016-02-17 23:38:54 status unpacked libjson0:armhf 0.11-3ubuntu1
2016-02-17 23:38:54 status half-installed libjson0:armhf 0.11-3ubuntu1
2016-02-17 23:38:54 status half-installed libjson0:armhf 0.11-3ubuntu1
2016-02-17 23:38:54 status unpacked libjson0:armhf 0.11-3ubuntu1.2
2016-02-17 23:38:54 status unpacked libjson0:armhf 0.11-3ubuntu1.2
2016-02-17 23:38:55 upgrade upstart:armhf 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2016-02-17 23:38:55 status half-configured upstart:armhf 1.12.1-0ubuntu4
2016-02-17 23:38:55 status unpacked upstart:armhf 1.12.1-0ubuntu4
2016-02-17 23:38:55 status half-installed upstart:armhf 1.12.1-0ubuntu4
2016-02-17 23:38:55 status half-installed upstart:armhf 1.12.1-0ubuntu4
2016-02-17 23:38:55 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:38:55 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:38:55 upgrade libc-bin:armhf 2.19-0ubuntu6 2.19-0ubuntu6.7
2016-02-17 23:38:55 status half-configured libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:55 status unpacked libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:55 status half-installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:55 status half-installed libc-bin:armhf 2.19-0ubuntu6
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:56 startup packages configure
2016-02-17 23:38:56 configure libc-bin:armhf 2.19-0ubuntu6.7 <none>
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:56 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:57 status unpacked libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:57 status half-configured libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:57 status installed libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:57 startup archives unpack
2016-02-17 23:38:57 upgrade e2fslibs:armhf 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-02-17 23:38:57 status half-configured e2fslibs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:57 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:57 status half-installed e2fslibs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:57 status half-installed e2fslibs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:57 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-02-17 23:38:57 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-02-17 23:38:58 startup packages configure
2016-02-17 23:38:58 configure e2fslibs:armhf 1.42.9-3ubuntu1.3 <none>
2016-02-17 23:38:58 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-02-17 23:38:58 status half-configured e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-02-17 23:38:58 status installed e2fslibs:armhf 1.42.9-3ubuntu1.3
2016-02-17 23:38:58 status triggers-pending libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:58 trigproc libc-bin:armhf 2.19-0ubuntu6.7 <none>
2016-02-17 23:38:58 status half-configured libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:58 status installed libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:38:58 startup archives unpack
2016-02-17 23:38:58 upgrade e2fsprogs:armhf 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-02-17 23:38:58 status half-configured e2fsprogs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:58 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:58 status half-installed e2fsprogs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:59 status half-installed e2fsprogs:armhf 1.42.9-3ubuntu1
2016-02-17 23:38:59 status unpacked e2fsprogs:armhf 1.42.9-3ubuntu1.3
